1,16-09-19,0.011910,239.823
2,17-09-19,0.003120,240.571
3,18-09-19,-0.000784,240.382
4,19-09-19,0.001614,240.770
5,20-09-19,-0.001094,240.507
6,23-09-19,0.000368,240.596
7,24-09-19,-0.004211,239.582
8,25-09-19,0.001325,239.900
9,26-09-19,0.000428,240.002
10,27-09-19,-0.000710,239.832
11,30-09-19,0.004045,240.802
12,01-10-19,0.000057,240.816
13,02-10-19,0.000611,240.963
14,03-10-19,0.002638,241.599
15,04-10-19,0.000566,241.736
16,07-10-19,-0.001123,241.464
17,08-10-19,0.000427,241.567
18,09-10-19,0.000544,241.699
19,10-10-19,0.000386,241.792
20,11-10-19,0.001398,242.130
